deal_id,as_of_date,as_of_date_provisional,loan_id,loan_id_source,loan_identifier,sector,moodys_industry,current_balance,weight,rating,sp_issuer_rating,rating_for_pd,rating_for_pd_source,market_price,price_source,coupon_type,coupon_rate_pct,coupon_spread_bps,coupon_floor,reference_rate,discount_margin_bps,dm_source,maturity_date,maturity_years_provisional,maturity_years,annual_pd,annual_cpr,lgd,lgd_source,lgd_base,default_status,default_date,covenant_lite,country,source_family
ARES_2023_68A,,2026-05-31,44969CBP4,CUSIP,IQVIA Inc. | Term Loan,Health Care Providers & Services,Healthcare & Pharmaceuticals,132349.6,0.0002689700166758736,BB+,BB+,BB+,SP_ISSUER,100.563,BBG_LAST_PRICE,FLT,5.4496,175.0,0.0,0.0365621,175.0,PAR_DM_APPROX_EQ_SPREAD,2031-01-02,4.5914,4.5914,,,0.4,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,N9000DAK3,CUSIP,Sunrise Financing Partnership | Term Loan (2/25),Media,Media: Broadcasting & Subscription,129546.15,0.0002632726515667235,BB-,BB-,BB-,SP_ISSUER,98.938,BBG_LAST_PRICE,FLT,6.0991,247.0,0.0,0.0365621,247.0,PAR_DM_APPROX_EQ_SPREAD,2032-02-17,5.7166,5.7166,,,0.55,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,93369PAM6,CUSIP,"Wand NewCo 3, Inc. | Term Loan B (01/25)",Automobiles,Automotive,125733.04,0.0002555233855297506,B,B,B,SP_ISSUER,99.875,BBG_LAST_PRICE,FLT,6.1522,250.0,0.0,0.0365621,250.0,PAR_DM_APPROX_EQ_SPREAD,2031-01-30,4.668,4.668,,,0.73,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,86880NBD4,CUSIP,"Surgery Center Holdings, Inc. | Term Loan B (08/25)",Health Care Providers & Services,Healthcare & Pharmaceuticals,121488.76,0.0002468978659786747,B,B,B,SP_ISSUER,100.25,BBG_LAST_PRICE,FLT,6.1522,250.0,0.0,0.0365621,250.0,PAR_DM_APPROX_EQ_SPREAD,2030-12-19,4.553,4.553,,,0.6,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,79400JAM0,CUSIP,SALAS OBRIEN INC | Delayed Draw Term Loan,Construction & Engineering,Construction & Building,114285.71,0.0002322593292651739,B,B,B,SP_ISSUER,99.625,BBG_LAST_PRICE,FLT,1.375,137.5,0.0,0.0365621,137.5,PAR_DM_APPROX_EQ_SPREAD,2033-01-31,6.6721,6.6721,,,0.65,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,89364MCD4,CUSIP,"Transdigm, Inc. | Term Loan (09/24)",Aerospace & Defense,Aerospace & Defense,100430.05,0.00020410089810062759,BB-,BB-,BB-,SP_ISSUER,100.188,BBG_LAST_PRICE,FLT,6.1522,250.0,0.0,0.0365621,250.0,PAR_DM_APPROX_EQ_SPREAD,2032-01-19,5.6372,5.6372,,,0.73,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,BBG01R8ZQRY8,FIGI,Ranpak B.V. | Term Loan (12/24),Containers & Packaging,"Containers, Packaging & Glass",96341.48,0.0001957918231878173,B,B,B,SP_ISSUER,101.375,BBG_LAST_PRICE,FLT,8.1522,450.0,0.0,0.0365621,450.0,PAR_DM_APPROX_EQ_SPREAD,2031-12-12,5.5332,5.5332,,,0.65,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,09247XAR2,CUSIP,"BlackRock, Inc. | BlackRock Sr Note 1.9% 1/28/31",Financial Services,"Banking, Finance, Insurance & Real Estate",89000.0,0.00018087195944795263,AA-,AA-,AA-,SP_ISSUER,89.401,BBG_LAST_PRICE,FXD,1.9,0.0,0.019,0.0365621,0.0,PAR_DM_APPROX_EQ_SPREAD,2031-01-28,4.6626,4.6626,,,0.82,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,74840YAG9,CUSIP,QuidelOrtho Corp | Delayed Draw Term Loan,Health Care Providers & Services,Healthcare & Pharmaceuticals,87615.15,0.00017805757143625042,B+,B+,B+,SP_ISSUER,94.0,BBG_LAST_PRICE,FLT,5.9047,225.0,0.0,0.0365621,225.0,PAR_DM_APPROX_EQ_SPREAD,2030-08-21,4.2245,4.2245,,,0.6,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,91116KAD7,CUSIP,"United Natural Foods, Inc. | Term Loan (05/24)",Consumer Staples Distribution & Retail,"Beverage, Food & Tobacco",81238.05,0.0001650975874745028,B,B,B,SP_ISSUER,100.563,BBG_LAST_PRICE,FLT,8.4022,475.0,0.0,0.0365621,475.0,PAR_DM_APPROX_EQ_SPREAD,2031-05-01,4.9172,4.9172,,,0.45,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,52526CAB5,CUSIP,Leia Finco US LLC | Term Loan (07/24),Software,High Tech Industries,79094.37,0.00016074105262024,B-,B-,B-,SP_ISSUER,94.75,BBG_LAST_PRICE,FLT,6.9271,325.0,0.0,0.0365621,325.0,PAR_DM_APPROX_EQ_SPREAD,2031-10-09,5.358,5.358,,,0.55,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,87169DAB1,CUSIP,Star Parent Inc | Term Loan B (09/23),Pharmaceuticals,Healthcare & Pharmaceuticals,75843.78,0.00015413497865774653,B,B,B,SP_ISSUER,100.25,BBG_LAST_PRICE,FLT,7.6996,400.0,0.0,0.0365621,400.0,PAR_DM_APPROX_EQ_SPREAD,2030-09-27,4.3258,4.3258,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,75419XAD6,CUSIP,"Raven Acquisition Holdings, LLC | Delay Draw Term Loan (10/24)",Health Care Providers & Services,"Banking, Finance, Insurance & Real Estate",73720.68,0.00014982026790376956,B-,B-,B-,SP_ISSUER,99.063,BBG_LAST_PRICE,FLT,3.0,300.0,0.0,0.0365621,300.0,PAR_DM_APPROX_EQ_SPREAD,2031-11-19,5.4702,5.4702,,,0.6,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,L5000DAE7,CUSIP,ICON Luxembourg S.A.R.L. | Term Loan B (03/24),Professional Services,Services: Business,72921.38,0.0001481958751263904,BBB-,BBB-,BBB-,SP_ISSUER,100.188,BBG_LAST_PRICE,FLT,5.6996,200.0,0.005,0.0365621,200.0,PAR_DM_APPROX_EQ_SPREAD,2028-07-03,2.0917,2.0917,,,0.5,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,02008EAC1,CUSIP,Allwyn Entertainment Financing (US) LLC | Term Loan B (1/25),"Hotels, Restaurants & Leisure","Hotel, Gaming & Leisure",66948.21,0.00013605678566553953,BB,BB,BB,SP_ISSUER,98.125,BBG_LAST_PRICE,FLT,5.6687,200.0,0.0,0.0365621,200.0,PAR_DM_APPROX_EQ_SPREAD,2031-06-02,5.0048,5.0048,,,0.6,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,55285DAJ0,CUSIP,M6 ETX Holdings II Midco LLC | Term Loan B (09/25),"Oil, Gas & Consumable Fuels",Energy: Oil & Gas,66928.61,0.00013601695318907683,B+,B+,B+,SP_ISSUER,100.5,BBG_LAST_PRICE,FLT,6.1522,250.0,0.0,0.0365621,250.0,PAR_DM_APPROX_EQ_SPREAD,2032-04-01,5.8371,5.8371,,,0.5,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,75915TAL6,CUSIP,Lifepoint Health Inc | Term Loan B,Health Care Equipment & Supplies,Healthcare & Pharmaceuticals,65668.75,0.00013345657850559258,B,B,B,SP_ISSUER,98.5,BBG_LAST_PRICE,FLT,7.1773,350.0,0.01,0.0365621,350.0,PAR_DM_APPROX_EQ_SPREAD,2031-05-19,4.9665,4.9665,,,0.6,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,05553QAB8,CUSIP,"Fogo De Chao, Inc. | Term Loan B","Hotels, Restaurants & Leisure","Beverage, Food & Tobacco",59663.15,0.00012125158255434962,B-,B-,B-,SP_ISSUER,96.313,BBG_LAST_PRICE,FLT,8.4227,475.0,0.005,0.0365621,475.0,PAR_DM_APPROX_EQ_SPREAD,2030-09-22,4.3121,4.3121,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,12768EAG1,CUSIP,Caesars Entertainment Inc | Term Loan (01/23),"Hotels, Restaurants & Leisure","Hotel, Gaming & Leisure",53571.43,0.00010887156757897565,B+,B+,B+,SP_ISSUER,97.813,BBG_LAST_PRICE,FLT,5.9022,225.0,0.005,0.0365621,225.0,PAR_DM_APPROX_EQ_SPREAD,2030-02-06,3.6879,3.6879,,,0.45,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,36257SAB8,CUSIP,GFL Environmental Services LP | Term Loan B (02/25),Commercial Services & Supplies,Environmental Industries,52258.41,0.00010620315746443239,B,B,B,SP_ISSUER,100.063,BBG_LAST_PRICE,FLT,6.1657,250.0,0.0,0.0365621,250.0,PAR_DM_APPROX_EQ_SPREAD,2032-03-03,5.7577,5.7577,,,0.76,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,26872NAD1,CUSIP,EMRLD Borrower LP | Term Loan B (06/24),"Electronic Equipment, Instruments & Components",High Tech Industries,46394.77,9.428666244985492e-05,BB-,BB-,BB-,SP_ISSUER,100.0,BBG_LAST_PRICE,FLT,5.9496,225.0,0.0,0.0365621,225.0,PAR_DM_APPROX_EQ_SPREAD,2031-08-04,5.1773,5.1773,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,58503UAH6,CUSIP,"Medline Borrower, LP | Term Loan (07/25)",Health Care Equipment & Supplies,Healthcare & Pharmaceuticals,40206.94,8.171132608096926e-05,BB+,BB+,BB+,SP_ISSUER,99.938,BBG_LAST_PRICE,FLT,5.4022,175.0,0.005,0.0365621,175.0,PAR_DM_APPROX_EQ_SPREAD,2028-10-23,2.3984,2.3984,,,0.45,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,96758DBG7,CUSIP,"WideOpenWest Finance, LLC | First Out Term Loan",Media,Media: Broadcasting & Subscription,35290.22,7.171922742414974e-05,B-,B-,B-,SP_ISSUER,101.438,BBG_LAST_PRICE,FLT,10.9306,700.0,0.015,0.0365621,700.0,PAR_DM_APPROX_EQ_SPREAD,2028-12-11,2.5325,2.5325,,,0.3,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,82670NAH9,CUSIP,"Signia Aerospace, LLC | Delayed Draw Term Loan (07/25)",Aerospace & Defense,Aerospace & Defense,33527.99,6.813790165900405e-05,B,B,B,SP_ISSUER,100.438,BBG_LAST_PRICE,FLT,1.0,100.0,0.005,0.0365621,100.0,PAR_DM_APPROX_EQ_SPREAD,2031-12-11,5.5305,5.5305,,,0.59,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,43117LAP8,CUSIP,"Hightower Holding, LLC | Term Loan (8/25)",Capital Markets,"Banking, Finance, Insurance & Real Estate",22253.62,4.5225346676518515e-05,B-,B-,B-,SP_ISSUER,99.5,BBG_LAST_PRICE,FLT,6.4081,275.0,0.0,0.0365621,275.0,PAR_DM_APPROX_EQ_SPREAD,2032-02-03,5.6783,5.6783,,,0.65,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,86388BAF3,CUSIP,"Student Transportation of America Holdings, Inc. | Delayed Draw Term Loan",Ground Transportation,Transportation: Consumer,19536.54,3.970350865880118e-05,B+,B+,B+,SP_ISSUER,101.0,BBG_LAST_PRICE,FLT,1.375,137.5,0.0,0.0365621,137.5,PAR_DM_APPROX_EQ_SPREAD,2032-06-24,6.0671,6.0671,,,0.65,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,L5000DAF4,CUSIP,Icon Public Limited Company | Term Loan B (03/24),Professional Services,Services: Business,18168.38,3.692303922016847e-05,BBB-,BBB-,BBB-,SP_ISSUER,100.25,BBG_LAST_PRICE,FLT,5.6996,200.0,0.005,0.0365621,200.0,PAR_DM_APPROX_EQ_SPREAD,2028-07-03,2.0917,2.0917,,,0.5,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,80536AAC6,CUSIP,"Savor Acquisition, Inc. | Delayed Draw Term Loan (02/25)",Consumer Staples Distribution & Retail,"Beverage, Food & Tobacco",15086.21,3.065924003756514e-05,B,B,B,SP_ISSUER,100.313,BBG_LAST_PRICE,FLT,3.0,300.0,0.0,0.0365621,300.0,PAR_DM_APPROX_EQ_SPREAD,2032-02-19,5.7221,5.7221,,,0.6,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,83783XAF3,CUSIP,South Field Energy LLC | Term Loan C,Electric Utilities,Utilities: Electric,13404.56,2.724167452514211e-05,B+,,B+,SP_ISSUE_FALLBACK,101.0,BBG_LAST_PRICE,FLT,6.6996,300.0,0.0,0.0365621,300.0,PAR_DM_APPROX_EQ_SPREAD,2031-08-29,5.2457,5.2457,,,0.4,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,62937NBC0,CUSIP,"NRG Energy, Inc. | Term Loan B (03/24)",Electric Utilities,Utilities: Electric,9556.89,1.9422173264365662e-05,BB,BB,BB,SP_ISSUER,100.188,BBG_LAST_PRICE,FLT,5.4091,175.0,0.0,0.0365621,175.0,PAR_DM_APPROX_EQ_SPREAD,2031-04-16,4.8761,4.8761,,,0.3,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,62984CAK9,CUSIP,Naked Juice LLC | Term Loan,Beverages,Consumer Goods: Non-Durable,48.02,9.758956733360322e-08,CCC,CCC,CCC,SP_ISSUER,101.679,BBG_LAST_PRICE,FLT,9.1996,550.0,0.01,0.0365621,550.0,PAR_DM_APPROX_EQ_SPREAD,2029-01-24,2.653,2.653,,,0.3,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,89157NAM5,CUSIP,Touchdown Acquirer Inc. | Term Loan,Chemicals,"Chemicals, Plastics & Rubber",20.72,4.21086179748492e-08,B,B,B,SP_ISSUER,99.25,BBG_LAST_PRICE,FLT,6.1634,250.0,0.0,0.0365621,250.0,PAR_DM_APPROX_EQ_SPREAD,2031-02-21,4.7283,4.7283,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
